date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades,symbol
2020-10-22,11:02,11:02 AM,3147.465,3145.29,3145.41,3146.42,3145.859,821,2582749.965,13,AMZN
2020-10-22,11:03,11:03 AM,3146.56,3142.74,3146.56,3143.19,3145.086,829,2607276.12,18,AMZN
2020-10-22,11:04,11:04 AM,3147.46,3143.17,3143.17,3147.44,3145.976,1042,3278107.025,28,AMZN
2020-10-22,11:05,11:05 AM,3147.71,3143.62,3147.255,3144.55,3145.914,1096,3447921.46,40,AMZN
2020-10-22,11:06,11:06 AM,3146.55,3140.01,3145.335,3140.01,3142.709,1104,3469551.28,34,AMZN
2020-10-22,11:07,11:07 AM,3139.88,3137.19,3139.6,3139.1,3138.354,721,2262752.92,14,AMZN
2020-10-22,11:08,11:08 AM,3138.59,3135,3138.55,3135.235,3135.511,80,250840.86,4,AMZN
2020-10-22,11:09,11:09 AM,3137.75,3131.17,3136.69,3131.17,3135.91,867,2718834.08,16,AMZN
2020-10-22,11:10,11:10 AM,3136.02,3133.03,3133.03,3134.58,3134.2,393,1231740.45,18,AMZN
2020-10-22,11:11,11:11 AM,3137.065,3133.56,3136.02,3134.66,3135.289,424,1329362.495,18,AMZN
2020-10-22,11:12,11:12 AM,3135.9,3133.83,3134.65,3135.51,3135.326,112,351156.515,20,AMZN
2020-10-22,11:13,11:13 AM,3143.3,3138.295,3138.295,3143.3,3140.241,722,2267254.155,36,AMZN
2020-10-22,11:14,11:14 AM,3146.95,3142.225,3143.235,3146.95,3145.27,805,2531942.665,30,AMZN
2020-10-22,11:15,11:15 AM,3148.02,3145.17,3147.85,3146.68,3146.657,343,1079303.515,26,AMZN
2020-10-22,11:16,11:16 AM,3145.45,3142.82,3145.45,3144.35,3144.179,1114,3502615.945,31,AMZN
2020-10-22,11:17,11:17 AM,3144.67,3143.245,3144.67,3144.105,3144.205,193,606831.605,12,AMZN
2020-10-22,11:18,11:18 AM,3144.865,3141.825,3144.12,3142.68,3143.396,238,748128.25,15,AMZN
2020-10-22,11:19,11:19 AM,3144,3139.23,3141.945,3142.02,3141.079,617,1938045.86,31,AMZN
2020-10-22,11:20,11:20 AM,3149.45,3143.18,3143.63,3148.16,3145.616,905,2846782.92,21,AMZN
2020-10-22,11:21,11:21 AM,3150.93,3148.08,3150.39,3150.93,3150.128,263,828483.64,12,AMZN
2020-10-22,11:22,11:22 AM,3150.9,3146.715,3150.63,3146.715,3149.518,570,1795225.43,31,AMZN
2020-10-22,11:23,11:23 AM,3149.155,3146.715,3146.715,3149,3148.276,762,2398986.685,31,AMZN
2020-10-22,11:24,11:24 AM,3150.7,3148.82,3150.58,3148.82,3150.178,699,2201974.32,15,AMZN
2020-10-22,11:25,11:25 AM,3148,3145.5,3146.49,3148,3146.149,305,959575.47,7,AMZN
2020-10-22,11:26,11:26 AM,3148.91,3147.97,3148.91,3148.12,3148.763,230,724215.47,8,AMZN
2020-10-22,11:27,11:27 AM,3148.04,3147.12,3148,3147.42,3147.448,638,2008072.195,10,AMZN
2020-10-22,11:28,11:28 AM,3147.795,3144.59,3147.795,3144.62,3146.555,274,862155.935,7,AMZN
2020-10-22,11:29,11:29 AM,3148.22,3146.2,3146.71,3148.22,3147.149,561,1765550.55,12,AMZN
2020-10-22,11:30,11:30 AM,3151.59,3148.27,3148.93,3148.91,3149.713,1003,3159161.925,16,AMZN
2020-10-22,11:31,11:31 AM,3152.31,3148.975,3150.78,3150.83,3150.741,750,2363055.705,10,AMZN
2020-10-22,11:32,11:32 AM,3150.93,3147.78,3150.9,3150.59,3149.517,925,2913303.085,18,AMZN
2020-10-22,11:33,11:33 AM,3149.8,3149.1,3149.8,3149.25,3149.209,313,985702.4,4,AMZN
2020-10-22,11:34,11:34 AM,3147.38,3142.51,3146.32,3142.51,3143.76,624,1961706.425,16,AMZN
2020-10-22,11:35,11:35 AM,3144.6,3140.67,3143.48,3144.185,3142.648,419,1316769.44,22,AMZN
2020-10-22,11:36,11:36 AM,3145.63,3144.06,3144.54,3145.35,3144.595,94,295591.935,17,AMZN
2020-10-22,11:37,11:37 AM,3145.99,3143.58,3145.735,3144.33,3144.964,874,2748698.57,30,AMZN
2020-10-22,11:38,11:38 AM,3143.85,3140.05,3143.85,3141.18,3141.438,429,1347677.105,17,AMZN
2020-10-22,11:39,11:39 AM,3142.98,3141.13,3141.44,3142.39,3141.774,107,336169.85,6,AMZN
2020-10-22,11:40,11:40 AM,3142.85,3141.1,3142.85,3141.1,3142.675,10,31426.75,2,AMZN
2020-10-22,11:41,11:41 AM,3142.43,3141.55,3141.55,3142.43,3141.99,4,12567.96,3,AMZN
2020-10-22,11:42,11:42 AM,3145.485,3145.485,3145.485,3145.485,3145.485,1,3145.485,1,AMZN
2020-10-22,11:43,11:43 AM,3149.06,3146.49,3147,3146.49,3148.01,203,639046.09,5,AMZN
2020-10-22,11:44,11:44 AM,3149.23,3146.05,3149.23,3146.275,3146.473,149,468824.49,5,AMZN
2020-10-22,11:45,11:45 AM,3147.2,3145.42,3145.91,3145.43,3146.791,59,185660.655,13,AMZN
2020-10-22,11:46,11:46 AM,3147.35,3144.02,3145.76,3147.35,3145.327,258,811494.42,10,AMZN
2020-10-22,11:47,11:47 AM,3149.44,3147.29,3147.29,3149.44,3149.311,109,343274.95,5,AMZN
2020-10-22,11:48,11:48 AM,3149.775,3148.59,3148.59,3149.12,3149.178,266,837681.375,7,AMZN
2020-10-22,11:49,11:49 AM,,,,,,0,0,0,AMZN
2020-10-22,11:50,11:50 AM,3151.83,3148.03,3149.595,3150.47,3149.059,685,2157105.48,18,AMZN
2020-10-22,11:51,11:51 AM,3154.39,3150.8,3153.02,3151.01,3152.956,1783,5621720.82,25,AMZN
2020-10-22,11:52,11:52 AM,3151.88,3150.29,3151.68,3151.88,3151.144,23,72476.31,4,AMZN
2020-10-22,11:53,11:53 AM,3150.89,3149.66,3150.24,3149.66,3150.111,323,1017485.74,7,AMZN
2020-10-22,11:54,11:54 AM,3148.94,3145.835,3148.47,3145.835,3147.991,635,1998974.435,18,AMZN
2020-10-22,11:55,11:55 AM,3147.54,3145.71,3147.54,3145.71,3146.845,9,28321.61,4,AMZN
2020-10-22,11:56,11:56 AM,3146.81,3145.28,3145.38,3145.28,3145.701,71,223344.77,5,AMZN
2020-10-22,11:57,11:57 AM,3147.11,3145.83,3145.83,3146.83,3145.972,58,182466.35,5,AMZN
2020-10-22,11:58,11:58 AM,3146.53,3145.72,3146.53,3145.72,3146.458,12,37757.5,3,AMZN
2020-10-22,11:59,11:59 AM,3145.9,3144.22,3145.77,3144.22,3145.521,336,1056894.92,6,AMZN
2020-10-22,12:00,12 PM,3145.38,3140.14,3145.38,3140.14,3142.455,277,870460.01,9,AMZN
2020-10-22,12:01,12:01 PM,3140.85,3139.57,3140.24,3140.85,3140.072,406,1274869.1,9,AMZN
2020-10-22,12:02,12:02 PM,3140.97,3140.97,3140.97,3140.97,3140.97,5,15704.85,1,AMZN
2020-10-22,12:03,12:03 PM,3140.91,3139.77,3140.84,3139.77,3140.398,236,741133.82,7,AMZN
2020-10-22,12:04,12:04 PM,3139.355,3136.42,3139.355,3136.42,3137.788,684,2146246.83,10,AMZN
2020-10-22,12:05,12:05 PM,3138.97,3138.26,3138.3,3138.72,3138.644,338,1060861.79,9,AMZN
2020-10-22,12:06,12:06 PM,3140.03,3139.01,3139.31,3140.03,3139.563,309,970125.1,9,AMZN
2020-10-22,12:07,12:07 PM,3142.26,3139.95,3140.49,3141.22,3141.076,258,810397.63,8,AMZN
2020-10-22,12:08,12:08 PM,3143.45,3141.05,3141.21,3143.015,3141.495,117,367554.87,6,AMZN
2020-10-22,12:09,12:09 PM,3144.73,3140.95,3141.72,3144.73,3141.171,56,175905.58,4,AMZN
2020-10-22,12:10,12:10 PM,3144.73,3143.11,3144.73,3143.11,3144.113,96,301834.86,4,AMZN
2020-10-22,12:11,12:11 PM,3142.45,3141.28,3142.04,3142.22,3141.753,284,892257.85,6,AMZN
2020-10-22,12:12,12:12 PM,3142.38,3141.44,3142.05,3142.38,3141.995,300,942598.58,6,AMZN
2020-10-22,12:13,12:13 PM,3142.96,3142.82,3142.96,3142.82,3142.958,92,289152.18,2,AMZN
2020-10-22,12:14,12:14 PM,3142.03,3141.2,3141.22,3141.83,3141.461,270,848194.61,7,AMZN
2020-10-22,12:15,12:15 PM,3146.56,3143.145,3143.145,3146.28,3145.887,282,887140.295,8,AMZN
2020-10-22,12:16,12:16 PM,3146.98,3145.03,3145.03,3146.25,3146.848,107,336712.74,6,AMZN
2020-10-22,12:17,12:17 PM,3145.39,3143.65,3145.39,3143.99,3144.099,150,471614.92,5,AMZN
2020-10-22,12:18,12:18 PM,3146,3143.77,3146,3143.77,3144.126,225,707428.25,8,AMZN
2020-10-22,12:19,12:19 PM,3145.78,3144.38,3144.38,3144.59,3144.579,431,1355313.745,10,AMZN
2020-10-22,12:20,12:20 PM,3144.91,3142.97,3143.37,3144.23,3143.456,232,729281.69,10,AMZN
2020-10-22,12:21,12:21 PM,3143.98,3141.98,3143.6,3143.98,3142.423,141,443081.69,6,AMZN
2020-10-22,12:22,12:22 PM,3144.22,3143.08,3143.41,3143.08,3143.387,41,128878.875,6,AMZN
2020-10-22,12:23,12:23 PM,3145.4,3143.15,3143.15,3144.7,3145.276,115,361706.69,7,AMZN
2020-10-22,12:24,12:24 PM,3144.95,3140.26,3144.545,3140.49,3140.416,231,725436,9,AMZN
2020-10-22,12:25,12:25 PM,3140.49,3138.72,3140.49,3139.93,3140.421,107,336025.04,7,AMZN
2020-10-22,12:26,12:26 PM,3140.825,3140.08,3140.08,3140.295,3140.374,4,12561.495,3,AMZN
2020-10-22,12:27,12:27 PM,3140,3138.75,3140,3139.48,3139.184,84,263691.43,7,AMZN
2020-10-22,12:28,12:28 PM,3142.74,3139.59,3139.59,3141.44,3141.197,463,1454374.44,9,AMZN
2020-10-22,12:29,12:29 PM,3139.575,3139.39,3139.39,3139.575,3139.502,6,18837.01,3,AMZN
2020-10-22,12:30,12:30 PM,3141.07,3138.55,3140.335,3139.18,3139.423,346,1086240.19,12,AMZN
2020-10-22,12:31,12:31 PM,3138.61,3137.1,3137.8,3138.31,3138.066,215,674684.115,9,AMZN
2020-10-22,12:32,12:32 PM,3138.015,3135.16,3135.7,3138.015,3135.811,849,2662304.02,15,AMZN
2020-10-22,12:33,12:33 PM,3138.34,3137.23,3138.34,3137.23,3137.789,202,633833.3,3,AMZN
2020-10-22,12:34,12:34 PM,3137.96,3136.54,3137.335,3136.975,3137.033,149,467417.91,8,AMZN
2020-10-22,12:35,12:35 PM,3137.195,3136,3136.64,3136,3136.477,332,1041310.325,9,AMZN
2020-10-22,12:36,12:36 PM,3135.52,3133.2,3135.405,3133.2,3135.199,441,1382622.69,10,AMZN
2020-10-22,12:37,12:37 PM,3133.53,3132.82,3133.125,3132.85,3133.103,164,513828.945,10,AMZN
2020-10-22,12:38,12:38 PM,3133.42,3131.765,3132.96,3133.42,3132.35,379,1187160.73,14,AMZN
2020-10-22,12:39,12:39 PM,3135.355,3132.535,3132.535,3135.355,3133.54,34,106540.37,7,AMZN
2020-10-22,12:40,12:40 PM,3136.53,3135.39,3135.64,3136.53,3135.899,428,1342164.865,12,AMZN
2020-10-22,12:41,12:41 PM,3135.18,3134.22,3134.22,3134.395,3134.258,89,278948.935,5,AMZN
2020-10-22,12:42,12:42 PM,3133.885,3130.63,3133.885,3131.34,3131.444,141,441533.615,5,AMZN
2020-10-22,12:43,12:43 PM,3134.86,3130.03,3130.31,3134.86,3132.43,612,1917046.865,27,AMZN
2020-10-22,12:44,12:44 PM,3136.07,3134.795,3135.82,3136.065,3135.65,173,542467.505,9,AMZN
2020-10-22,12:45,12:45 PM,3136.85,3135.01,3135.01,3136.315,3135.168,89,279029.97,6,AMZN
2020-10-22,12:46,12:46 PM,3138,3136.21,3136.96,3138,3137.738,122,382804.065,11,AMZN
2020-10-22,12:47,12:47 PM,3138.81,3134.81,3137.17,3135.96,3137.365,356,1116902.14,11,AMZN
2020-10-22,12:48,12:48 PM,3138.365,3135.72,3135.72,3138.365,3135.889,116,363763.095,5,AMZN
2020-10-22,12:49,12:49 PM,3142.82,3139.88,3139.88,3142.02,3140.901,526,1652113.725,19,AMZN
2020-10-22,12:50,12:50 PM,3142.62,3141.145,3142.12,3142.62,3142.113,142,446180,18,AMZN
2020-10-22,12:51,12:51 PM,3146.51,3143.415,3143.415,3145.46,3145.567,499,1569637.76,9,AMZN
2020-10-22,12:52,12:52 PM,3145.8,3145.21,3145.21,3145.8,3145.53,343,1078916.96,6,AMZN
2020-10-22,12:53,12:53 PM,3144.92,3144.28,3144.92,3144.28,3144.813,6,18868.88,2,AMZN
2020-10-22,12:54,12:54 PM,3145.54,3144.36,3144.99,3144.96,3145.178,298,937262.99,12,AMZN
2020-10-22,12:55,12:55 PM,3148.54,3145.95,3145.95,3148.29,3148.102,220,692582.51,9,AMZN
2020-10-22,12:56,12:56 PM,3149.98,3147.47,3149.98,3147.47,3148.591,398,1253139.24,17,AMZN
2020-10-22,12:57,12:57 PM,3148.21,3147.495,3148.21,3147.495,3147.911,42,132212.255,4,AMZN
2020-10-22,12:58,12:58 PM,3151.69,3147.055,3147.62,3150.86,3149.975,631,1987634.18,18,AMZN
2020-10-22,12:59,12:59 PM,3151.85,3149.99,3151.67,3149.99,3151.111,215,677488.81,11,AMZN
2020-10-22,13:00,1 PM,3149.61,3148.485,3149.61,3148.485,3149.57,28,88187.955,2,AMZN
2020-10-22,13:01,1:01 PM,3149.61,3148.74,3149.36,3149.61,3149.311,104,327528.33,7,AMZN
2020-10-22,13:02,1:02 PM,3150.24,3149.09,3150.08,3149.09,3149.706,110,346467.71,6,AMZN
2020-10-22,13:03,1:03 PM,3149.345,3147.65,3149.345,3147.65,3148.062,143,450172.93,5,AMZN
2020-10-22,13:04,1:04 PM,3148.99,3147.19,3148.55,3147.19,3148.696,240,755687.12,6,AMZN
2020-10-22,13:05,1:05 PM,3148.98,3147.41,3148.98,3147.72,3148.384,193,607638.07,9,AMZN
2020-10-22,13:06,1:06 PM,3148.14,3146.39,3148.14,3146.39,3146.695,141,443684.065,13,AMZN
2020-10-22,13:07,1:07 PM,3146.95,3146.4,3146.4,3146.95,3146.943,85,267490.13,3,AMZN
2020-10-22,13:08,1:08 PM,3148.67,3146.74,3146.93,3148.67,3147.776,225,708249.715,11,AMZN
2020-10-22,13:09,1:09 PM,3154.79,3148.8,3148.98,3154.79,3151.397,1030,3245939.15,27,AMZN
2020-10-22,13:10,1:10 PM,3157.99,3153.68,3153.68,3157.8,3156.954,817,2579231.41,18,AMZN
2020-10-22,13:11,1:11 PM,3157.82,3155.32,3157.25,3155.32,3156.499,928,2929231.595,22,AMZN
2020-10-22,13:12,1:12 PM,3158.82,3155.49,3155.49,3158.82,3156.386,247,779627.43,6,AMZN
2020-10-22,13:13,1:13 PM,3158.97,3157.05,3158.97,3157.86,3158.304,869,2744566.075,14,AMZN
2020-10-22,13:14,1:14 PM,3162.11,3157.47,3158.11,3161.43,3160.268,1492,4715119.705,40,AMZN
2020-10-22,13:15,1:15 PM,3162.61,3159.72,3161,3159.72,3161.391,717,2266717.425,18,AMZN
2020-10-22,13:16,1:16 PM,3161.8,3160.22,3160.71,3161.8,3160.788,357,1128401.295,8,AMZN
2020-10-22,13:17,1:17 PM,3160.63,3159.64,3159.71,3159.68,3159.867,299,944800.1,11,AMZN
2020-10-22,13:18,1:18 PM,3160.38,3157.35,3160.25,3157.35,3158.769,328,1036076.26,8,AMZN
2020-10-22,13:19,1:19 PM,3158.72,3156.02,3157.47,3156.4,3157.002,284,896588.595,9,AMZN
2020-10-22,13:20,1:20 PM,3158,3156.85,3156.88,3158,3157.122,27,85242.29,8,AMZN
2020-10-22,13:21,1:21 PM,3158.64,3156.5,3157.42,3156.5,3158.374,31,97909.6,3,AMZN
2020-10-22,13:22,1:22 PM,3159.98,3157.85,3157.85,3159.98,3159.211,442,1396371.135,12,AMZN
2020-10-22,13:23,1:23 PM,3160.39,3159.24,3160.39,3159.24,3159.308,17,53708.23,2,AMZN
2020-10-22,13:24,1:24 PM,3159,3157.47,3158.79,3157.54,3157.97,132,416852.09,7,AMZN
2020-10-22,13:25,1:25 PM,3160,3157.95,3158.9,3157.95,3159.127,359,1134126.59,8,AMZN
2020-10-22,13:26,1:26 PM,3158.17,3157.77,3157.77,3158.17,3157.773,202,637870.045,4,AMZN
2020-10-22,13:27,1:27 PM,3159,3157.835,3157.835,3159,3158.015,111,350539.715,5,AMZN
2020-10-22,13:28,1:28 PM,3159.305,3158.08,3158.725,3158.55,3158.327,426,1345447.09,10,AMZN
2020-10-22,13:29,1:29 PM,3159.23,3156.6,3157.69,3158.94,3157.868,600,1894720.94,11,AMZN
2020-10-22,13:30,1:30 PM,3159.7,3157.2,3159.7,3158.545,3158.268,768,2425550.085,16,AMZN
2020-10-22,13:31,1:31 PM,3158.96,3156.61,3156.61,3157.16,3157.336,432,1363968.985,11,AMZN
2020-10-22,13:32,1:32 PM,3159.175,3157.165,3158.27,3157.165,3158.802,106,334832.985,6,AMZN
