date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades,symbol
2020-10-22,10:10,10:10 AM,430.32,429.07,429.14,430,429.808,7099,3051211.17,84,TSLA
2020-10-22,10:11,10:11 AM,430.65,429.82,430.02,430.05,430.285,6192,2664322.3,74,TSLA
2020-10-22,10:12,10:12 AM,430.01,427.91,430.01,428.29,428.512,11506,4930454.465,137,TSLA
2020-10-22,10:13,10:13 AM,429.58,428.27,428.47,429.22,428.895,7736,3317929.35,72,TSLA
2020-10-22,10:14,10:14 AM,430.6,429.36,429.72,430.57,430.066,12083,5196484.62,98,TSLA
2020-10-22,10:15,10:15 AM,430.94,429.61,430.54,430.92,430.164,13285,5714727.34,81,TSLA
2020-10-22,10:16,10:16 AM,430.59,430.01,430.3,430.27,430.202,7727,3324174.92,65,TSLA
2020-10-22,10:17,10:17 AM,430.25,428.93,430.25,429.27,429.279,5609,2407826.25,84,TSLA
2020-10-22,10:18,10:18 AM,429.62,428.86,429.24,429.565,429.257,6357,2728785.62,51,TSLA
2020-10-22,10:19,10:19 AM,430.08,428.25,429.6,428.29,429.092,6171,2647927.19,63,TSLA
2020-10-22,10:20,10:20 AM,428.76,427.42,428.2,428.56,428.14,11963,5121844.57,101,TSLA
2020-10-22,10:21,10:21 AM,428.86,427.82,428.75,428.49,428.406,4644,1989517.275,54,TSLA
2020-10-22,10:22,10:22 AM,429.46,428.5,428.58,428.82,429.001,10677,4580444.94,74,TSLA
2020-10-22,10:23,10:23 AM,428.82,426.57,428.77,427.08,427.135,11763,5024390.85,152,TSLA
2020-10-22,10:24,10:24 AM,427.22,426.32,426.91,426.5,426.812,8483,3620648.91,117,TSLA
2020-10-22,10:25,10:25 AM,427.33,425.96,426.62,427.13,426.537,6782,2892776.53,104,TSLA
2020-10-22,10:26,10:26 AM,427.02,425.72,427.02,425.99,426.258,4069,1734445.32,64,TSLA
2020-10-22,10:27,10:27 AM,428,426.1,426.1,427.98,427.431,9095,3887488.73,99,TSLA
2020-10-22,10:28,10:28 AM,428.69,427.68,428,427.71,428.106,3551,1520204.11,47,TSLA
2020-10-22,10:29,10:29 AM,427.76,426.67,427.76,426.845,427.056,5378,2296706.325,68,TSLA
2020-10-22,10:30,10:30 AM,427.6,426.8,426.95,427.35,427.254,6555,2800647.38,77,TSLA
2020-10-22,10:31,10:31 AM,428.07,427.22,427.22,427.27,427.648,4302,1839743.11,53,TSLA
2020-10-22,10:32,10:32 AM,427.27,425.79,427.26,426.3,426.311,6637,2829426.125,80,TSLA
2020-10-22,10:33,10:33 AM,426.8,426.05,426.37,426.8,426.27,6981,2975793.63,52,TSLA
2020-10-22,10:34,10:34 AM,427.585,426.81,426.81,427.34,427.211,3871,1653732.805,51,TSLA
2020-10-22,10:35,10:35 AM,429.22,427.51,427.51,428.9,428.392,6464,2769128.5,72,TSLA
2020-10-22,10:36,10:36 AM,429.74,428.32,428.82,429.5,429.246,4956,2127342.33,54,TSLA
2020-10-22,10:37,10:37 AM,429.73,429.11,429.56,429.41,429.384,4137,1776360.84,58,TSLA
2020-10-22,10:38,10:38 AM,429.39,428.76,429,429.06,429.074,4109,1763066.355,56,TSLA
2020-10-22,10:39,10:39 AM,429.39,427.6,429.045,428.14,428.367,9626,4123459.295,101,TSLA
2020-10-22,10:40,10:40 AM,428.16,426.8,428.16,427.4,427.406,5429,2320387.475,56,TSLA
2020-10-22,10:41,10:41 AM,428.02,427.3,427.58,427.83,427.726,2978,1273767.71,47,TSLA
2020-10-22,10:42,10:42 AM,427.57,426.55,427.11,427.55,427.04,3374,1440833.71,52,TSLA
2020-10-22,10:43,10:43 AM,427.15,426.06,427.15,426.68,426.528,5953,2539122.755,51,TSLA
2020-10-22,10:44,10:44 AM,426.81,424.6,426.63,424.78,425.256,15416,6555751.32,205,TSLA
2020-10-22,10:45,10:45 AM,426.37,424.85,424.85,425.71,425.76,7831,3334125.22,79,TSLA
2020-10-22,10:46,10:46 AM,427.13,424.85,425.615,427.13,425.99,5039,2146564.835,58,TSLA
2020-10-22,10:47,10:47 AM,427.2,426.35,426.94,426.68,426.754,3474,1482544.79,47,TSLA
2020-10-22,10:48,10:48 AM,426.55,425.64,426.55,426.2,426.068,3851,1640786.53,44,TSLA
2020-10-22,10:49,10:49 AM,426.47,425.06,425.9,426.34,425.613,8290,3528335.55,85,TSLA
2020-10-22,10:50,10:50 AM,427.09,425.42,427.09,426.45,426.458,3403,1451237.37,47,TSLA
2020-10-22,10:51,10:51 AM,428.51,426.63,426.64,428.19,427.841,9034,3865111.945,97,TSLA
2020-10-22,10:52,10:52 AM,428.62,427.82,428.13,428.13,428.272,7579,3245870.36,81,TSLA
2020-10-22,10:53,10:53 AM,428.73,427.895,428.04,427.97,428.282,4594,1967529.695,66,TSLA
2020-10-22,10:54,10:54 AM,428.44,427.95,428.25,428.43,428.222,2469,1057279.89,28,TSLA
2020-10-22,10:55,10:55 AM,428.43,427.46,427.79,428.25,427.811,3193,1365999.54,36,TSLA
2020-10-22,10:56,10:56 AM,428.31,426.83,428.12,427.23,427.552,6090,2603791.7,60,TSLA
2020-10-22,10:57,10:57 AM,427.6,427.11,427.45,427.6,427.435,2114,903598.04,25,TSLA
2020-10-22,10:58,10:58 AM,427.99,427.29,427.63,427.86,427.644,3255,1391980.53,38,TSLA
2020-10-22,10:59,10:59 AM,429.07,428.25,428.3,428.88,428.709,5651,2422633.7,77,TSLA
2020-10-22,11:00,11 AM,428.8,428.06,428.8,428.64,428.361,4172,1787121.51,53,TSLA
2020-10-22,11:01,11:01 AM,429.35,428.36,428.53,428.95,428.878,4643,1991283.21,43,TSLA
2020-10-22,11:02,11:02 AM,429,428.5,428.5,428.7,428.727,2487,1066243.395,43,TSLA
2020-10-22,11:03,11:03 AM,429.78,428.74,428.74,429.78,429.329,5932,2546782.81,64,TSLA
2020-10-22,11:04,11:04 AM,430.49,429.61,429.73,430.44,430.158,9521,4095534.05,112,TSLA
2020-10-22,11:05,11:05 AM,430.44,429.98,430.44,430.15,430.182,5744,2470966.51,64,TSLA
2020-10-22,11:06,11:06 AM,430.8,429.75,430.23,429.95,430.293,7730,3326168.895,88,TSLA
2020-10-22,11:07,11:07 AM,429.82,428.83,429.82,429.31,429.299,5136,2204881.78,67,TSLA
2020-10-22,11:08,11:08 AM,429.1,428.23,428.99,428.91,428.68,4771,2045230.525,49,TSLA
2020-10-22,11:09,11:09 AM,428.87,428.04,428.84,428.04,428.3,2426,1039056.39,41,TSLA
2020-10-22,11:10,11:10 AM,429.15,428.28,428.28,428.93,428.71,1764,756244.26,23,TSLA
2020-10-22,11:11,11:11 AM,429.29,428.65,428.855,428.92,428.935,3523,1511137.17,47,TSLA
2020-10-22,11:12,11:12 AM,429.4,428.975,429.01,429.12,429.179,3201,1373800.73,39,TSLA
2020-10-22,11:13,11:13 AM,430.39,429.5,429.5,430.39,429.962,4219,1814008.84,58,TSLA
2020-10-22,11:14,11:14 AM,431.24,430.59,430.59,431,430.871,6547,2820915.675,84,TSLA
2020-10-22,11:15,11:15 AM,431.05,430.63,430.94,430.785,430.879,4591,1978164.03,56,TSLA
2020-10-22,11:16,11:16 AM,430.82,430.05,430.82,430.77,430.427,4873,2097472.3,57,TSLA
2020-10-22,11:17,11:17 AM,431.45,430.79,430.79,431.17,431.155,5544,2390322.26,56,TSLA
2020-10-22,11:18,11:18 AM,431.66,431.29,431.36,431.35,431.537,1217,525180.845,25,TSLA
2020-10-22,11:19,11:19 AM,431.57,429.63,431.405,431,430.541,4364,1878879.215,58,TSLA
2020-10-22,11:20,11:20 AM,431.37,430.9,431.19,431.3,431.139,2677,1154159.52,34,TSLA
2020-10-22,11:21,11:21 AM,432.62,431.53,431.53,432.26,432.055,6022,2601833.16,66,TSLA
2020-10-22,11:22,11:22 AM,432.45,431.95,432.2,432.11,432.22,3476,1502396.1,43,TSLA
2020-10-22,11:23,11:23 AM,432.68,432.03,432.08,432.64,432.513,4328,1871915.785,57,TSLA
2020-10-22,11:24,11:24 AM,433.37,432.56,432.93,432.82,432.98,7704,3335677.34,74,TSLA
2020-10-22,11:25,11:25 AM,432.92,432.41,432.84,432.64,432.682,3977,1720778.19,47,TSLA
2020-10-22,11:26,11:26 AM,433,432.5,432.72,432.75,432.842,3523,1524902.91,43,TSLA
2020-10-22,11:27,11:27 AM,433.5,432.98,433.23,433.5,433.182,2783,1205544.25,26,TSLA
2020-10-22,11:28,11:28 AM,434.5,433.49,433.49,434.07,434.087,10559,4583523.975,114,TSLA
2020-10-22,11:29,11:29 AM,434.68,434.1,434.1,434.58,434.562,5597,2432242.22,69,TSLA
2020-10-22,11:30,11:30 AM,435.1,433.59,434.58,433.84,434.203,12555,5451416.15,133,TSLA
2020-10-22,11:31,11:31 AM,434.06,433.46,433.82,434.05,433.84,5282,2291544.6,60,TSLA
2020-10-22,11:32,11:32 AM,434.16,433.75,434,433.99,433.971,2885,1252007.23,29,TSLA
2020-10-22,11:33,11:33 AM,434.4,433.15,434.2,433.23,433.662,2000,867323.215,31,TSLA
2020-10-22,11:34,11:34 AM,433.32,432.96,433.16,433.02,433.079,6852,2967457.48,81,TSLA
2020-10-22,11:35,11:35 AM,433.14,432.925,433.09,433,433.004,6390,2766898.46,97,TSLA
2020-10-22,11:36,11:36 AM,432.995,432.23,432.995,432.39,432.536,4478,1936897.05,64,TSLA
2020-10-22,11:37,11:37 AM,432.5,432.06,432.5,432.45,432.288,4413,1907688.15,53,TSLA
2020-10-22,11:38,11:38 AM,432.46,431.6,432.39,431.79,431.821,6226,2688517.43,101,TSLA
2020-10-22,11:39,11:39 AM,432.05,431.51,431.79,431.56,431.82,2216,956913.29,31,TSLA
2020-10-22,11:40,11:40 AM,432.1,431.2,431.55,431.35,431.63,2440,1053176.335,30,TSLA
2020-10-22,11:41,11:41 AM,431.75,431.22,431.22,431.59,431.533,2455,1059413.34,21,TSLA
2020-10-22,11:42,11:42 AM,432.395,431.6,431.745,432.37,432.06,1995,861960.03,26,TSLA
2020-10-22,11:43,11:43 AM,432.865,432.53,432.74,432.54,432.713,2591,1121158.9,30,TSLA
2020-10-22,11:44,11:44 AM,432.6,431.83,432.6,431.83,432.015,696,300682.24,11,TSLA
2020-10-22,11:45,11:45 AM,432.15,431.67,431.98,431.67,432.037,1043,450614.32,15,TSLA
2020-10-22,11:46,11:46 AM,432.11,431.55,431.55,431.8,431.761,1275,550495.1,16,TSLA
2020-10-22,11:47,11:47 AM,432.94,432.15,432.23,432.94,432.424,2209,955224.52,28,TSLA
2020-10-22,11:48,11:48 AM,433.19,432.36,433,432.44,432.868,3317,1435825.07,46,TSLA
2020-10-22,11:49,11:49 AM,433,432.27,432.27,433,432.454,583,252120.65,9,TSLA
2020-10-22,11:50,11:50 AM,434.54,432.83,432.84,433.99,433.791,5253,2278701.52,62,TSLA
2020-10-22,11:51,11:51 AM,435,433.95,434.06,434.47,434.368,4942,2146645.7,50,TSLA
2020-10-22,11:52,11:52 AM,434.5,433.63,434.5,433.93,434.033,3065,1330311.39,27,TSLA
2020-10-22,11:53,11:53 AM,433.99,433.71,433.99,433.71,433.924,471,204378.41,6,TSLA
2020-10-22,11:54,11:54 AM,433.59,433.27,433.44,433.27,433.457,913,395746.25,13,TSLA
2020-10-22,11:55,11:55 AM,433.45,432.84,433.05,432.84,433.202,2296,994631.68,34,TSLA
2020-10-22,11:56,11:56 AM,432.84,432.39,432.71,432.67,432.558,3454,1494054.73,44,TSLA
2020-10-22,11:57,11:57 AM,433.4,432.25,432.96,432.35,432.787,2447,1059029.53,33,TSLA
2020-10-22,11:58,11:58 AM,432.3,432.05,432.14,432.06,432.146,613,264905.42,15,TSLA
2020-10-22,11:59,11:59 AM,432.1,431.63,432.03,431.85,431.868,1165,503126.88,22,TSLA
2020-10-22,12:00,12 PM,432.22,430.69,431.81,431.23,431.162,5013,2161416.35,67,TSLA
2020-10-22,12:01,12:01 PM,431.3,430.81,431,431.04,431.012,2656,1144767.725,27,TSLA
2020-10-22,12:02,12:02 PM,431.44,431.14,431.14,431.44,431.404,1246,537529.11,7,TSLA
2020-10-22,12:03,12:03 PM,431.49,430.33,431.39,430.7,430.676,1838,791583.27,29,TSLA
2020-10-22,12:04,12:04 PM,431.09,430.55,430.845,430.88,430.734,3103,1336567.8,35,TSLA
2020-10-22,12:05,12:05 PM,431.51,431.04,431.46,431.04,431.309,1060,457187.815,16,TSLA
2020-10-22,12:06,12:06 PM,431.84,431.12,431.12,431.84,431.499,1220,526428.52,13,TSLA
2020-10-22,12:07,12:07 PM,432.13,431.58,431.83,431.58,431.855,1356,585595.69,11,TSLA
2020-10-22,12:08,12:08 PM,431.96,431.52,431.52,431.96,431.792,750,323843.98,12,TSLA
2020-10-22,12:09,12:09 PM,432.2,431.44,431.64,432.12,431.999,1981,855790.23,25,TSLA
2020-10-22,12:10,12:10 PM,432.29,431.94,432.29,431.96,432.013,221,95474.95,5,TSLA
2020-10-22,12:11,12:11 PM,431.66,431.06,431.66,431.33,431.313,534,230321.37,15,TSLA
2020-10-22,12:12,12:12 PM,431.57,431.03,431.03,431.51,431.357,725,312733.85,11,TSLA
2020-10-22,12:13,12:13 PM,431.23,431.23,431.23,431.23,431.23,1,431.23,1,TSLA
2020-10-22,12:14,12:14 PM,431.97,431.49,431.49,431.89,431.787,1111,479714.93,9,TSLA
2020-10-22,12:15,12:15 PM,432.6,432.11,432.11,432.3,432.346,3352,1449225.685,38,TSLA
2020-10-22,12:16,12:16 PM,432.75,432.26,432.26,432.64,432.498,1589,687239.01,20,TSLA
2020-10-22,12:17,12:17 PM,432.65,431.94,432.65,432.225,432.165,1916,828027.43,28,TSLA
2020-10-22,12:18,12:18 PM,432.345,431.44,432.22,431.44,431.933,1673,722624.43,22,TSLA
2020-10-22,12:19,12:19 PM,431.7,431.4,431.69,431.4,431.56,932,402213.55,13,TSLA
2020-10-22,12:20,12:20 PM,431.24,430.82,431.2,431.13,431.07,1966,847483.55,21,TSLA
2020-10-22,12:21,12:21 PM,431.66,431.265,431.29,431.66,431.3,1820,784965.2,10,TSLA
2020-10-22,12:22,12:22 PM,431.85,431.59,431.8,431.63,431.793,754,325572.02,8,TSLA
2020-10-22,12:23,12:23 PM,431.58,430.39,431.44,430.83,431.205,1349,581695.82,26,TSLA
2020-10-22,12:24,12:24 PM,430.675,429.75,430.675,430.29,429.963,3397,1460583.54,61,TSLA
2020-10-22,12:25,12:25 PM,430.4,429.94,430.25,430.35,430.135,548,235713.93,16,TSLA
2020-10-22,12:26,12:26 PM,430.48,429.95,430.43,429.95,430.243,750,322682.44,12,TSLA
2020-10-22,12:27,12:27 PM,430.02,429.59,429.61,430.02,429.789,1933,830781.595,28,TSLA
2020-10-22,12:28,12:28 PM,430,429.9,429.9,429.93,429.955,980,421356.305,15,TSLA
2020-10-22,12:29,12:29 PM,430.24,429.74,429.89,430.2,430.062,2142,921192.54,23,TSLA
2020-10-22,12:30,12:30 PM,430.5,430.22,430.22,430.43,430.38,1321,568532.18,19,TSLA
2020-10-22,12:31,12:31 PM,430.31,429.39,430.31,429.51,429.762,2451,1053345.48,46,TSLA
2020-10-22,12:32,12:32 PM,429.25,428.75,429.22,428.99,428.933,2970,1273932,37,TSLA
2020-10-22,12:33,12:33 PM,429.24,428.95,429,429.09,429.1,504,216266.39,8,TSLA
2020-10-22,12:34,12:34 PM,429.35,428.74,429.01,429.2,429.121,1464,628233.58,18,TSLA
2020-10-22,12:35,12:35 PM,429.34,428.83,428.92,429.15,429.125,1905,817483.46,32,TSLA
2020-10-22,12:36,12:36 PM,429.11,428.25,429.08,428.47,428.807,1883,807444.35,22,TSLA
2020-10-22,12:37,12:37 PM,428.76,428.24,428.24,428.71,428.608,3251,1393405.1,31,TSLA
2020-10-22,12:38,12:38 PM,429.12,428.7,428.81,428.99,428.952,2329,999028.13,20,TSLA
2020-10-22,12:39,12:39 PM,429.06,428.76,429.06,429.03,428.942,1190,510441.36,16,TSLA
2020-10-22,12:40,12:40 PM,429.39,429.12,429.14,429.38,429.32,919,394545.18,14,TSLA
2020-10-22,12:41,12:41 PM,429.37,428.71,429.37,428.71,429.03,2077,891096.28,22,TSLA
2020-10-22,12:42,12:42 PM,428.9,428.36,428.9,428.48,428.663,1313,562834.285,22,TSLA
2020-10-22,12:43,12:43 PM,428.81,428.42,428.53,428.745,428.636,1226,525507.965,23,TSLA
2020-10-22,12:44,12:44 PM,429.61,428.7,428.7,429.47,429.401,3377,1450085.8,38,TSLA
2020-10-22,12:45,12:45 PM,429.68,429.15,429.365,429.3,429.399,3091,1327271.4,37,TSLA
2020-10-22,12:46,12:46 PM,429.58,429.2,429.39,429.39,429.411,1824,783245.53,34,TSLA
2020-10-22,12:47,12:47 PM,429.67,429.29,429.3,429.65,429.477,2358,1012707.33,26,TSLA
2020-10-22,12:48,12:48 PM,430.48,429.79,429.99,430.38,430.165,2424,1042721.02,34,TSLA
2020-10-22,12:49,12:49 PM,430.75,430.39,430.39,430.52,430.609,3584,1543301.51,47,TSLA
2020-10-22,12:50,12:50 PM,430.41,430.07,430.41,430.3,430.165,2460,1058207,22,TSLA
2020-10-22,12:51,12:51 PM,430.77,430.335,430.38,430.49,430.514,2264,974684.01,25,TSLA
2020-10-22,12:52,12:52 PM,431.17,430.54,430.55,430.79,430.813,3283,1414359.45,36,TSLA
2020-10-22,12:53,12:53 PM,430.85,430.3,430.85,430.3,430.627,1634,703645.095,15,TSLA
2020-10-22,12:54,12:54 PM,430.28,429.85,430.13,430.22,430.054,2969,1276829.15,33,TSLA
2020-10-22,12:55,12:55 PM,431,430,430,430.84,430.66,3012,1297147.94,27,TSLA
2020-10-22,12:56,12:56 PM,431.13,430.6,430.67,431.03,430.91,2763,1190605.38,29,TSLA
2020-10-22,12:57,12:57 PM,430.9,430.65,430.85,430.65,430.786,1676,721997.22,16,TSLA
2020-10-22,12:58,12:58 PM,431.45,430.55,430.55,431.4,431.267,2351,1013907.72,26,TSLA
2020-10-22,12:59,12:59 PM,431.88,431.02,431.31,431.88,431.603,971,419086.4,12,TSLA
2020-10-22,13:00,1 PM,432.47,431.75,431.89,431.99,432.206,6486,2803289.285,61,TSLA
2020-10-22,13:01,1:01 PM,432,431.74,431.91,431.91,431.906,874,377486.16,13,TSLA
2020-10-22,13:02,1:02 PM,431.95,431.75,431.95,431.9,431.848,691,298407.08,10,TSLA
2020-10-22,13:03,1:03 PM,432.32,431.98,432.23,432.03,432.219,1730,747738.77,26,TSLA
2020-10-22,13:04,1:04 PM,431.95,431.26,431.95,431.51,431.586,1472,635294.44,14,TSLA
2020-10-22,13:05,1:05 PM,431.92,431.475,431.76,431.55,431.725,675,291414.595,6,TSLA
2020-10-22,13:06,1:06 PM,431.75,431.33,431.74,431.48,431.602,1213,523533.53,13,TSLA
2020-10-22,13:07,1:07 PM,432.1,431.37,431.37,431.91,431.69,688,297003.015,13,TSLA
2020-10-22,13:08,1:08 PM,432.58,431.74,431.8,432.515,432.2,2873,1241712.04,35,TSLA
2020-10-22,13:09,1:09 PM,433.44,432.3,432.53,432.79,433.043,7274,3149954.24,101,TSLA
2020-10-22,13:10,1:10 PM,433.28,432.8,432.91,433,433.043,2340,1013319.72,31,TSLA
2020-10-22,13:11,1:11 PM,433.13,432.51,433.07,432.51,432.795,2003,866887.51,22,TSLA
2020-10-22,13:12,1:12 PM,434.15,432.77,432.805,433.44,433.724,5744,2491313.5,50,TSLA
2020-10-22,13:13,1:13 PM,433.63,433.37,433.63,433.4,433.469,1130,489820.56,17,TSLA
2020-10-22,13:14,1:14 PM,433.61,432.88,433.35,432.94,433.356,2797,1212096.1,29,TSLA
2020-10-22,13:15,1:15 PM,433.16,432.89,432.89,432.94,433.009,415,179698.69,7,TSLA
2020-10-22,13:16,1:16 PM,433.01,432.65,432.98,432.92,432.852,2487,1076502.98,22,TSLA
2020-10-22,13:17,1:17 PM,433.59,432.93,432.97,433.49,433.21,1178,510321.38,13,TSLA
2020-10-22,13:18,1:18 PM,433.27,432.37,433.27,432.53,432.736,4752,2056364.275,57,TSLA
2020-10-22,13:19,1:19 PM,432.68,432.12,432.515,432.17,432.384,2692,1163977.15,33,TSLA
2020-10-22,13:20,1:20 PM,432.61,432.24,432.24,432.53,432.424,1170,505936.2,13,TSLA
2020-10-22,13:21,1:21 PM,432.69,432.51,432.53,432.69,432.568,719,311016.71,10,TSLA
2020-10-22,13:22,1:22 PM,433.1,432.76,432.9,432.79,432.864,1797,777856.365,23,TSLA
2020-10-22,13:23,1:23 PM,433.59,433.05,433.15,433.15,433.252,1735,751692.98,20,TSLA
2020-10-22,13:24,1:24 PM,433.3,432.53,433.3,432.605,432.758,1420,614515.9,16,TSLA
2020-10-22,13:25,1:25 PM,433.25,433.05,433.2,433.09,433.156,1024,443551.56,9,TSLA
2020-10-22,13:26,1:26 PM,433.055,432.51,432.98,432.805,432.775,1214,525388.37,26,TSLA
2020-10-22,13:27,1:27 PM,432.79,432.25,432.63,432.36,432.564,1114,481876.28,15,TSLA
2020-10-22,13:28,1:28 PM,432.73,432.1,432.58,432.25,432.461,4610,1993643.395,49,TSLA
2020-10-22,13:29,1:29 PM,432.74,432.39,432.42,432.74,432.47,1590,687627.88,27,TSLA
2020-10-22,13:30,1:30 PM,432.85,432.46,432.74,432.49,432.709,1215,525740.86,12,TSLA
2020-10-22,13:31,1:31 PM,432.31,431.85,432.3,432.22,432.146,2187,945104.06,31,TSLA
2020-10-22,13:32,1:32 PM,432.67,432.44,432.44,432.57,432.593,723,312764.75,10,TSLA
2020-10-22,13:33,1:33 PM,432.6,431.76,432.58,431.76,432.077,2158,932421.52,33,TSLA
2020-10-22,13:34,1:34 PM,431.93,431.5,431.82,431.5,431.813,2031,877011.36,20,TSLA
2020-10-22,13:35,1:35 PM,431.81,431.64,431.75,431.72,431.67,812,350515.9,9,TSLA
2020-10-22,13:36,1:36 PM,431.88,431.75,431.87,431.88,431.826,500,215913,5,TSLA
2020-10-22,13:37,1:37 PM,431.83,431.41,431.83,431.41,431.54,1468,633501.42,17,TSLA
2020-10-22,13:38,1:38 PM,431.58,431.03,431.45,431.29,431.374,1988,857570.98,22,TSLA
2020-10-22,13:39,1:39 PM,431.41,431.1,431.24,431.34,431.28,1680,724550.87,21,TSLA
2020-10-22,13:40,1:40 PM,431.74,431.21,431.72,431.47,431.438,672,289926.32,11,TSLA
2020-10-22,13:41,1:41 PM,432.44,431.68,431.68,431.92,432.071,4799,2073507.94,40,TSLA
2020-10-22,13:42,1:42 PM,431.87,431.715,431.83,431.78,431.806,407,175745.025,18,TSLA
2020-10-22,13:43,1:43 PM,432.895,431.31,431.59,432.75,431.812,4424,1910334.94,37,TSLA
2020-10-22,13:44,1:44 PM,433.34,432.61,432.98,432.72,432.934,1854,802659.19,23,TSLA
2020-10-22,13:45,1:45 PM,432.97,432.31,432.76,432.31,432.676,1502,649879.39,14,TSLA
2020-10-22,13:46,1:46 PM,432.55,432.3,432.5,432.5,432.396,1219,527090.77,16,TSLA
2020-10-22,13:47,1:47 PM,432.73,432.305,432.43,432.73,432.494,2111,912995.41,29,TSLA
2020-10-22,13:48,1:48 PM,432.94,432.49,432.75,432.49,432.638,533,230596.28,9,TSLA
2020-10-22,13:49,1:49 PM,432.29,431.41,432.23,431.49,431.715,3049,1316299.48,42,TSLA
2020-10-22,13:50,1:50 PM,431.76,431.36,431.57,431.58,431.508,2263,976503.53,24,TSLA
