date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades,symbol
2020-10-22,14:07,2:07 PM,278.055,278.02,278.04,278.055,278.033,302,83966.11,5,FB
2020-10-22,14:08,2:08 PM,278.08,278,278.06,278.05,278.038,642,178500.64,10,FB
2020-10-22,14:09,2:09 PM,278.05,278,278.02,278.05,278.014,1201,333894.55,10,FB
2020-10-22,14:10,2:10 PM,278.14,278,278.14,278.005,278.082,405,112623.23,7,FB
2020-10-22,14:11,2:11 PM,278.21,277.98,277.99,278.15,278.001,236,65608.16,7,FB
2020-10-22,14:12,2:12 PM,278.21,278.16,278.18,278.185,278.179,469,130466.05,15,FB
2020-10-22,14:13,2:13 PM,278.315,278.19,278.19,278.22,278.247,1014,282142.065,27,FB
2020-10-22,14:14,2:14 PM,278.26,278.09,278.26,278.175,278.194,377,104879.28,14,FB
2020-10-22,14:15,2:15 PM,278.3,278.17,278.24,278.23,278.256,254,70677.09,12,FB
2020-10-22,14:16,2:16 PM,278.705,278.35,278.35,278.55,278.555,1434,399447.475,22,FB
2020-10-22,14:17,2:17 PM,278.5,278.275,278.445,278.275,278.429,474,131975.51,10,FB
2020-10-22,14:18,2:18 PM,278.245,278.11,278.245,278.225,278.173,641,178309.26,20,FB
2020-10-22,14:19,2:19 PM,278.23,278.12,278.195,278.12,278.187,422,117394.89,10,FB
2020-10-22,14:20,2:20 PM,278.145,278.1,278.14,278.13,278.108,548,152403.27,8,FB
2020-10-22,14:21,2:21 PM,278.06,277.99,278.055,278.025,278.037,954,265247.23,18,FB
2020-10-22,14:22,2:22 PM,278.08,277.94,278.02,278.08,278.005,2124,590482.73,15,FB
2020-10-22,14:23,2:23 PM,278.17,278.025,278.025,278.17,278.1,775,215527.74,16,FB
2020-10-22,14:24,2:24 PM,278.4,278.26,278.26,278.335,278.348,515,143349.325,13,FB
2020-10-22,14:25,2:25 PM,278.4,278.21,278.345,278.335,278.31,1089,303079.34,12,FB
2020-10-22,14:26,2:26 PM,278.31,278.24,278.28,278.24,278.275,215,59829.2,7,FB
2020-10-22,14:27,2:27 PM,278.27,278.12,278.21,278.27,278.18,403,112106.64,6,FB
2020-10-22,14:28,2:28 PM,278.185,278.08,278.185,278.08,278.123,433,120427.25,8,FB
2020-10-22,14:29,2:29 PM,278.095,277.99,278.01,278.09,278.057,767,213269.555,10,FB
2020-10-22,14:30,2:30 PM,277.92,277.76,277.92,277.8,277.86,455,126426.11,7,FB
2020-10-22,14:31,2:31 PM,278.005,277.9,277.9,277.975,277.96,657,182619.795,6,FB
2020-10-22,14:32,2:32 PM,278.035,277.895,277.98,277.895,277.987,520,144553.145,8,FB
2020-10-22,14:33,2:33 PM,277.985,277.87,277.87,277.945,277.913,423,117557.155,8,FB
2020-10-22,14:34,2:34 PM,278.3,278.3,278.3,278.3,278.3,184,51207.2,1,FB
2020-10-22,14:35,2:35 PM,278.34,278.22,278.27,278.335,278.255,809,225108.43,11,FB
2020-10-22,14:36,2:36 PM,278.305,278.09,278.305,278.115,278.135,1242,345443.585,12,FB
2020-10-22,14:37,2:37 PM,278.11,278.03,278.08,278.035,278.047,288,80077.57,7,FB
2020-10-22,14:38,2:38 PM,277.99,277.92,277.94,277.92,277.941,710,197338.34,8,FB
2020-10-22,14:39,2:39 PM,278.19,278,278.03,278.19,278.15,131,36437.6,6,FB
2020-10-22,14:40,2:40 PM,278.105,277.99,278.08,277.99,278.022,5103,1418744.705,25,FB
2020-10-22,14:41,2:41 PM,278.08,277.875,278.005,277.93,277.917,450,125062.575,10,FB
2020-10-22,14:42,2:42 PM,278.08,277.89,277.89,278.03,278,2031,564618.995,21,FB
2020-10-22,14:43,2:43 PM,278.04,277.96,278.03,278.04,278.012,2420,672789.915,29,FB
2020-10-22,14:44,2:44 PM,278.04,277.94,277.94,277.96,277.976,916,254626.38,9,FB
2020-10-22,14:45,2:45 PM,278,277.875,277.925,277.97,277.941,706,196226.615,12,FB
2020-10-22,14:46,2:46 PM,277.84,277.75,277.82,277.75,277.794,609,169176.52,8,FB
2020-10-22,14:47,2:47 PM,277.755,277.665,277.69,277.755,277.709,1271,352967.655,12,FB
2020-10-22,14:48,2:48 PM,277.9,277.735,277.735,277.89,277.844,622,172818.895,10,FB
2020-10-22,14:49,2:49 PM,277.89,277.795,277.89,277.795,277.797,103,28613.085,3,FB
2020-10-22,14:50,2:50 PM,277.87,277.57,277.78,277.66,277.68,1003,278512.565,14,FB
2020-10-22,14:51,2:51 PM,278.015,277.715,277.75,277.98,277.88,912,253426.16,10,FB
2020-10-22,14:52,2:52 PM,278.19,278.01,278.01,278.19,278.107,1151,320101.63,10,FB
2020-10-22,14:53,2:53 PM,278.2,278.09,278.2,278.09,278.17,66,18359.23,3,FB
2020-10-22,14:54,2:54 PM,,,,,,0,0,0,FB
2020-10-22,14:55,2:55 PM,278.14,278.04,278.06,278.04,278.092,456,126809.9,8,FB
2020-10-22,14:56,2:56 PM,278.07,277.96,278.03,278.02,278.022,2250,625548.51,16,FB
2020-10-22,14:57,2:57 PM,278.185,277.97,277.97,278.15,278.148,1633,454216.385,19,FB
2020-10-22,14:58,2:58 PM,278.08,278.015,278.08,278.07,278.042,1011,281100.94,10,FB
2020-10-22,14:59,2:59 PM,278.17,278.04,278.04,278.08,278.074,401,111507.48,5,FB
2020-10-22,15:00,3 PM,278.05,277.85,278.05,277.85,277.958,804,223478.02,8,FB
2020-10-22,15:01,3:01 PM,277.87,277.82,277.87,277.85,277.836,378,105021.85,9,FB
2020-10-22,15:02,3:02 PM,277.805,277.71,277.805,277.735,277.731,124,34438.63,6,FB
2020-10-22,15:03,3:03 PM,277.785,277.7,277.7,277.77,277.758,209,58051.505,6,FB
2020-10-22,15:04,3:04 PM,277.86,277.76,277.86,277.8,277.8,141,39169.85,5,FB
2020-10-22,15:05,3:05 PM,277.81,277.73,277.78,277.8,277.758,384,106659.17,8,FB
2020-10-22,15:06,3:06 PM,277.66,277.41,277.66,277.62,277.543,2271,630300.33,21,FB
2020-10-22,15:07,3:07 PM,277.67,277.45,277.65,277.45,277.534,1832,508441.59,20,FB
2020-10-22,15:08,3:08 PM,277.49,277.3,277.41,277.45,277.436,1558,432245.33,14,FB
2020-10-22,15:09,3:09 PM,277.565,277.475,277.475,277.565,277.478,102,28302.71,3,FB
2020-10-22,15:10,3:10 PM,277.6,277.51,277.525,277.52,277.545,1391,386064.88,13,FB
2020-10-22,15:11,3:11 PM,277.52,277.4,277.52,277.425,277.5,1113,308857.36,13,FB
2020-10-22,15:12,3:12 PM,277.445,277.34,277.405,277.34,277.387,1194,331199.63,17,FB
2020-10-22,15:13,3:13 PM,277.58,277.455,277.47,277.58,277.481,211,58548.41,5,FB
2020-10-22,15:14,3:14 PM,277.64,277.54,277.63,277.64,277.584,2397,665368.28,18,FB
2020-10-22,15:15,3:15 PM,277.67,277.52,277.535,277.62,277.56,688,190961.28,10,FB
2020-10-22,15:16,3:16 PM,277.64,277.58,277.625,277.64,277.605,716,198765.43,6,FB
2020-10-22,15:17,3:17 PM,277.7,277.615,277.68,277.69,277.68,812,225476.005,9,FB
2020-10-22,15:18,3:18 PM,277.8,277.66,277.66,277.8,277.767,813,225825.015,10,FB
2020-10-22,15:19,3:19 PM,277.97,277.89,277.92,277.91,277.909,1540,427980.72,14,FB
2020-10-22,15:20,3:20 PM,278.11,277.88,277.9,278.065,277.978,2007,557902.645,15,FB
2020-10-22,15:21,3:21 PM,278.14,278.035,278.08,278.13,278.075,3065,852301.235,24,FB
2020-10-22,15:22,3:22 PM,278.18,278.06,278.13,278.18,278.122,586,162979.25,12,FB
2020-10-22,15:23,3:23 PM,278.4,278.18,278.18,278.39,278.288,1116,310568.94,9,FB
2020-10-22,15:24,3:24 PM,278.43,278.38,278.43,278.38,278.394,2276,633623.81,19,FB
2020-10-22,15:25,3:25 PM,278.51,278.335,278.39,278.51,278.394,1585,441255.39,15,FB
2020-10-22,15:26,3:26 PM,278.57,278.5,278.5,278.56,278.545,604,168241.04,7,FB
2020-10-22,15:27,3:27 PM,278.9,278.65,278.65,278.87,278.805,3167,882977.3,33,FB
2020-10-22,15:28,3:28 PM,278.9,278.74,278.85,278.9,278.809,1818,506874.64,25,FB
2020-10-22,15:29,3:29 PM,278.97,278.77,278.94,278.82,278.861,1288,359173.26,21,FB
2020-10-22,15:30,3:30 PM,278.92,278.84,278.87,278.84,278.865,845,235641.16,9,FB
2020-10-22,15:31,3:31 PM,278.92,278.835,278.865,278.9,278.865,220,61350.26,9,FB
2020-10-22,15:32,3:32 PM,278.97,278.815,278.815,278.935,278.952,1307,364590.545,16,FB
2020-10-22,15:33,3:33 PM,279.14,278.95,278.96,279.11,279.077,1255,350241.14,19,FB
2020-10-22,15:34,3:34 PM,279.075,278.99,279.03,278.99,279.034,1014,282940.49,14,FB
2020-10-22,15:35,3:35 PM,279.28,279.01,279.02,279.25,279.187,2298,641570.705,24,FB
2020-10-22,15:36,3:36 PM,279.365,279.21,279.21,279.365,279.341,521,145536.91,12,FB
2020-10-22,15:37,3:37 PM,279.59,279.42,279.42,279.54,279.553,1290,360623.3,19,FB
2020-10-22,15:38,3:38 PM,279.515,279.2,279.51,279.24,279.386,4176,1166714.45,43,FB
2020-10-22,15:39,3:39 PM,279.25,278.77,279.21,278.78,278.998,5614,1566294.99,55,FB
2020-10-22,15:40,3:40 PM,278.95,278.8,278.8,278.88,278.893,1245,347221.48,27,FB
2020-10-22,15:41,3:41 PM,278.97,278.81,278.93,278.84,278.914,1845,514596.175,19,FB
2020-10-22,15:42,3:42 PM,278.935,278.8,278.82,278.895,278.882,1452,404936.48,20,FB
2020-10-22,15:43,3:43 PM,278.92,278.66,278.92,278.67,278.744,2604,725849.18,33,FB
2020-10-22,15:44,3:44 PM,278.78,278.63,278.735,278.745,278.678,3584,998780.785,29,FB
2020-10-22,15:45,3:45 PM,278.67,278.4,278.67,278.46,278.499,1846,514109.41,28,FB
2020-10-22,15:46,3:46 PM,278.46,278.34,278.46,278.37,278.379,253,70429.85,7,FB
2020-10-22,15:47,3:47 PM,278.6,278.45,278.45,278.56,278.525,661,184105.24,13,FB
2020-10-22,15:48,3:48 PM,278.585,278.47,278.54,278.51,278.484,1005,279876.1,15,FB
2020-10-22,15:49,3:49 PM,278.55,278.39,278.41,278.51,278.489,1930,537483.22,23,FB
2020-10-22,15:50,3:50 PM,278.78,278.58,278.62,278.7,278.712,3863,1076665.29,42,FB
2020-10-22,15:51,3:51 PM,278.74,278.41,278.69,278.47,278.523,3710,1033321.62,35,FB
2020-10-22,15:52,3:52 PM,278.48,278.34,278.47,278.34,278.414,1511,420684.23,18,FB
2020-10-22,15:53,3:53 PM,278.43,278.33,278.36,278.35,278.372,2209,614924.13,28,FB
2020-10-22,15:54,3:54 PM,278.54,278.2,278.33,278.38,278.376,5706,1588416.005,63,FB
2020-10-22,15:55,3:55 PM,278.405,277.88,278.405,277.88,278.12,4230,1176450.035,44,FB
2020-10-22,15:56,3:56 PM,277.9,277.67,277.9,277.83,277.765,2853,792464.605,35,FB
2020-10-22,15:57,3:57 PM,278.1,277.84,277.84,277.97,277.997,2952,820647.3,32,FB
2020-10-22,15:58,3:58 PM,278.065,277.95,277.96,278.01,278.001,2833,787578.06,31,FB
2020-10-22,15:59,3:59 PM,278.205,278,278,278.15,278.109,11145,3099523.665,111,FB
